BANCO;FECHA;ACTIVO;PASIVO;CAPITAL
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2020-07-31;5374711000;5198353000;176358000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2020-08-31;5010882000;4832666000;178216000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2020-09-30;5329524000;5148101000;181423000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2020-10-31;5150878000;4963944000;186934000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2020-11-30;4997677000;4806250000;191427000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2020-12-31;5701976000;5468203000;233773000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2021-01-31;5231404000;4985605000;245799000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2021-02-28;5393023000;5139261000;253762000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2021-03-31;5356311000;5087142000;269169000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2021-04-30;5534610000;5253869000;280741000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2021-05-31;5603350000;5310799000;292551000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2021-06-30;5697101000;5394659000;302442000
EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;2021-07-31;5573490000;5295979000;277511000
INMOBILIARIO, S. A.;2020-07-31;1880192000;1558498000;321694000
INMOBILIARIO, S. A.;2020-08-31;1870560000;1547420000;323140000
INMOBILIARIO, S. A.;2020-09-30;1911577000;1587825000;323752000
INMOBILIARIO, S. A.;2020-10-31;1894307000;1568113000;326194000
INMOBILIARIO, S. A.;2020-11-30;1945686000;1618324000;327362000
INMOBILIARIO, S. A.;2020-12-31;1987348000;1654549000;332799000
INMOBILIARIO, S. A.;2021-01-31;2037146000;1702746000;334400000
INMOBILIARIO, S. A.;2021-02-28;1981535000;1648941000;332594000
INMOBILIARIO, S. A.;2021-03-31;1972203000;1636625000;335578000
INMOBILIARIO, S. A.;2021-04-30;2037961000;1700380000;337581000
INMOBILIARIO, S. A.;2021-05-31;2010207000;1670702000;339505000
INMOBILIARIO, S. A.;2021-06-30;2040048000;1699113000;340935000
INMOBILIARIO, S. A.;2021-07-31;2056943000;1713945000;342998000
DE LOS TRABAJADORES;2020-07-31;27573137000;23964884000;3608253000
DE LOS TRABAJADORES;2020-08-31;28485681000;24806786000;3678895000
DE LOS TRABAJADORES;2020-09-30;28563518000;24814665000;3748853000
DE LOS TRABAJADORES;2020-10-31;29184911000;25355716000;3829195000
DE LOS TRABAJADORES;2020-11-30;28029407000;24117870000;3911537000
DE LOS TRABAJADORES;2020-12-31;27839545000;23956103000;3883442000
DE LOS TRABAJADORES;2021-01-31;28121453000;24179138000;3942315000
DE LOS TRABAJADORES;2021-02-28;28133805000;24278645000;3855160000
DE LOS TRABAJADORES;2021-03-31;28416638000;24512437000;3904201000
DE LOS TRABAJADORES;2021-04-30;28676074000;24692534000;3983540000
DE LOS TRABAJADORES;2021-05-31;28887509000;24834384000;4053125000
DE LOS TRABAJADORES;2021-06-30;29401801000;25278440000;4123361000
DE LOS TRABAJADORES;2021-07-31;29673630000;25482561000;4191069000
INDUSTRIAL, S. A.;2020-07-31;1.02438E+11;93973637000;8463970000
INDUSTRIAL, S. A.;2020-08-31;1.03331E+11;94741315000;8589346000
INDUSTRIAL, S. A.;2020-09-30;1.03231E+11;94504567000;8726778000
INDUSTRIAL, S. A.;2020-10-31;1.06788E+11;97931832000;8855745000
INDUSTRIAL, S. A.;2020-11-30;1.07179E+11;98184177000;8995129000
INDUSTRIAL, S. A.;2020-12-31;1.09249E+11;1.0014E+11;9108694000
INDUSTRIAL, S. A.;2021-01-31;1.09911E+11;1.00684E+11;9227533000
INDUSTRIAL, S. A.;2021-02-28;1.09004E+11;99780819000;9222796000
INDUSTRIAL, S. A.;2021-03-31;1.1101E+11;1.01506E+11;9503564000
INDUSTRIAL, S. A.;2021-04-30;1.12363E+11;1.03842E+11;8520146000
INDUSTRIAL, S. A.;2021-05-31;1.12844E+11;1.04175E+11;8669611000
INDUSTRIAL, S. A.;2021-06-30;1.12158E+11;1.03326E+11;8832392000
INDUSTRIAL, S. A.;2021-07-31;1.1607E+11;1.07068E+11;9002449000
DE DESARROLLO RURAL, S. A.;2020-07-31;80592750000;72912167000;7680583000
DE DESARROLLO RURAL, S. A.;2020-08-31;81648473000;73904382000;7744091000
DE DESARROLLO RURAL, S. A.;2020-09-30;82010767000;74199562000;7811205000
DE DESARROLLO RURAL, S. A.;2020-10-31;83741783000;75843818000;7897965000
DE DESARROLLO RURAL, S. A.;2020-11-30;84433466000;76328096000;8105370000
DE DESARROLLO RURAL, S. A.;2020-12-31;85157529000;77260902000;7896627000
DE DESARROLLO RURAL, S. A.;2021-01-31;85620311000;77636201000;7984110000
DE DESARROLLO RURAL, S. A.;2021-02-28;86213140000;78154425000;8058715000
DE DESARROLLO RURAL, S. A.;2021-03-31;86113731000;78308326000;7805405000
DE DESARROLLO RURAL, S. A.;2021-04-30;87432128000;79520305000;7911823000
DE DESARROLLO RURAL, S. A.;2021-05-31;88765495000;80642851000;8122644000
DE DESARROLLO RURAL, S. A.;2021-06-30;89306747000;81077435000;8229312000
DE DESARROLLO RURAL, S. A.;2021-07-31;91018509000;82691485000;8327024000
INTERNACIONAL, S. A.;2020-07-31;10533550000;9575903000;957647000
INTERNACIONAL, S. A.;2020-08-31;10648831000;9681760000;967071000
INTERNACIONAL, S. A.;2020-09-30;10755490000;9767883000;987607000
INTERNACIONAL, S. A.;2020-10-31;10795303000;9798262000;997041000
INTERNACIONAL, S. A.;2020-11-30;11090004000;10082494000;1007510000
INTERNACIONAL, S. A.;2020-12-31;11180537000;10143842000;1036695000
INTERNACIONAL, S. A.;2021-01-31;11322296000;10275207000;1047089000
INTERNACIONAL, S. A.;2021-02-28;11317515000;10261023000;1056492000
INTERNACIONAL, S. A.;2021-03-31;11173738000;10105272000;1068466000
INTERNACIONAL, S. A.;2021-04-30;11439168000;10393588000;1045580000
INTERNACIONAL, S. A.;2021-05-31;11480163000;10422292000;1057871000
INTERNACIONAL, S. A.;2021-06-30;11606405000;10535395000;1071010000
INTERNACIONAL, S. A.;2021-07-31;11993491000;10909739000;1083752000
CITIBANK, N.A., SUCURSAL GUATEMALA;2020-07-31;3518186000;3134826000;383360000
CITIBANK, N.A., SUCURSAL GUATEMALA;2020-08-31;3593984000;3198526000;395458000
CITIBANK, N.A., SUCURSAL GUATEMALA;2020-09-30;4302805000;3902953000;399852000
CITIBANK, N.A., SUCURSAL GUATEMALA;2020-10-31;4110371000;3691924000;418447000
CITIBANK, N.A., SUCURSAL GUATEMALA;2020-11-30;4229056000;3802967000;426089000
CITIBANK, N.A., SUCURSAL GUATEMALA;2020-12-31;4824523000;4481708000;342815000
CITIBANK, N.A., SUCURSAL GUATEMALA;2021-01-31;4594835000;4249419000;345416000
CITIBANK, N.A., SUCURSAL GUATEMALA;2021-02-28;4336361000;3987399000;348962000
CITIBANK, N.A., SUCURSAL GUATEMALA;2021-03-31;4130179000;3771462000;358717000
CITIBANK, N.A., SUCURSAL GUATEMALA;2021-04-30;4312208000;3944125000;368083000
CITIBANK, N.A., SUCURSAL GUATEMALA;2021-05-31;4229080000;3858680000;370400000
CITIBANK, N.A., SUCURSAL GUATEMALA;2021-06-30;4327959000;3940159000;387800000
CITIBANK, N.A., SUCURSAL GUATEMALA;2021-07-31;3933182000;3630783000;302399000
VIVIBANCO, S. A.;2020-07-31;728939000;574227000;154712000
VIVIBANCO, S. A.;2020-08-31;763408000;608196000;155212000
VIVIBANCO, S. A.;2020-09-30;755784000;600149000;155635000
VIVIBANCO, S. A.;2020-10-31;774077000;618387000;155690000
VIVIBANCO, S. A.;2020-11-30;784319000;628204000;156115000
VIVIBANCO, S. A.;2020-12-31;775345000;621595000;153750000
VIVIBANCO, S. A.;2021-01-31;788552000;632870000;155682000
VIVIBANCO, S. A.;2021-02-28;790974000;639899000;151075000
VIVIBANCO, S. A.;2021-03-31;765157000;612983000;152174000
VIVIBANCO, S. A.;2021-04-30;765152000;612169000;152983000
VIVIBANCO, S. A.;2021-05-31;773247000;618676000;154571000
VIVIBANCO, S. A.;2021-06-30;758676000;602848000;155828000
VIVIBANCO, S. A.;2021-07-31;761006000;604527000;156479000
FICOHSA GUATEMALA, S. A.;2020-07-31;2642603000;2353138000;289465000
FICOHSA GUATEMALA, S. A.;2020-08-31;2685798000;2387530000;298268000
FICOHSA GUATEMALA, S. A.;2020-09-30;2787223000;2482381000;304842000
FICOHSA GUATEMALA, S. A.;2020-10-31;2796938000;2485174000;311764000
FICOHSA GUATEMALA, S. A.;2020-11-30;2846268000;2529464000;316804000
FICOHSA GUATEMALA, S. A.;2020-12-31;3063499000;2744551000;318948000
FICOHSA GUATEMALA, S. A.;2021-01-31;3031790000;2712260000;319530000
FICOHSA GUATEMALA, S. A.;2021-02-28;3154878000;2832356000;322522000
FICOHSA GUATEMALA, S. A.;2021-03-31;3200302000;2874827000;325475000
FICOHSA GUATEMALA, S. A.;2021-04-30;3165145000;2838471000;326674000
FICOHSA GUATEMALA, S. A.;2021-05-31;3189467000;2861165000;328302000
FICOHSA GUATEMALA, S. A.;2021-06-30;3308694000;2973152000;335542000
FICOHSA GUATEMALA, S. A.;2021-07-31;3295446000;2951320000;344126000
PROMERICA, S. A.;2020-07-31;16373199000;14701946000;1671253000
PROMERICA, S. A.;2020-08-31;16534706000;14766873000;1767833000
PROMERICA, S. A.;2020-09-30;16860650000;15069982000;1790668000
PROMERICA, S. A.;2020-10-31;17095036000;15285985000;1809051000
PROMERICA, S. A.;2020-11-30;17681466000;15924584000;1756882000
PROMERICA, S. A.;2020-12-31;17485138000;15880064000;1605074000
PROMERICA, S. A.;2021-01-31;17969928000;16351145000;1618783000
PROMERICA, S. A.;2021-02-28;17855222000;16210741000;1644481000
PROMERICA, S. A.;2021-03-31;17813585000;16038592000;1774993000
PROMERICA, S. A.;2021-04-30;18026749000;16379000000;1647749000
PROMERICA, S. A.;2021-05-31;18600360000;16908350000;1692010000
PROMERICA, S. A.;2021-06-30;18754447000;17062140000;1692307000
PROMERICA, S. A.;2021-07-31;18930936000;17209200000;1721736000
DE ANTIGUA, S. A.;2020-07-31;1414456000;1208736000;205720000
DE ANTIGUA, S. A.;2020-08-31;1431588000;1225629000;205959000
DE ANTIGUA, S. A.;2020-09-30;1446982000;1240815000;206167000
DE ANTIGUA, S. A.;2020-10-31;1459073000;1252694000;206379000
DE ANTIGUA, S. A.;2020-11-30;1482883000;1276409000;206474000
DE ANTIGUA, S. A.;2020-12-31;1467480000;1269750000;197730000
DE ANTIGUA, S. A.;2021-01-31;1488318000;1312273000;176045000
DE ANTIGUA, S. A.;2021-02-28;1509598000;1328401000;181197000
DE ANTIGUA, S. A.;2021-03-31;1496359000;1304415000;191944000
DE ANTIGUA, S. A.;2021-04-30;1536311000;1340610000;195701000
DE ANTIGUA, S. A.;2021-05-31;1455811000;1340736000;115075000
DE ANTIGUA, S. A.;2021-06-30;1461456000;1345850000;115606000
DE ANTIGUA, S. A.;2021-07-31;1469913000;1354030000;115883000
DE AMÉRICA CENTRAL, S. A.;2020-07-31;32812508000;29751545000;3060963000
DE AMÉRICA CENTRAL, S. A.;2020-08-31;33393617000;30386775000;3006842000
DE AMÉRICA CENTRAL, S. A.;2020-09-30;33468688000;30488070000;2980618000
DE AMÉRICA CENTRAL, S. A.;2020-10-31;33914821000;30911189000;3003632000
DE AMÉRICA CENTRAL, S. A.;2020-11-30;34342100000;31287473000;3054627000
DE AMÉRICA CENTRAL, S. A.;2020-12-31;34480915000;31470534000;3010381000
DE AMÉRICA CENTRAL, S. A.;2021-01-31;34701142000;31655966000;3045176000
DE AMÉRICA CENTRAL, S. A.;2021-02-28;34902032000;31855188000;3046844000
DE AMÉRICA CENTRAL, S. A.;2021-03-31;35026529000;31934202000;3092327000
DE AMÉRICA CENTRAL, S. A.;2021-04-30;34464484000;31362892000;3101592000
DE AMÉRICA CENTRAL, S. A.;2021-05-31;34241674000;31109129000;3132545000
DE AMÉRICA CENTRAL, S. A.;2021-06-30;34088317000;30917739000;3170578000
DE AMÉRICA CENTRAL, S. A.;2021-07-31;33734254000;30556609000;3177645000
AGROMERCANTIL DE GUATEMALA, S. A.;2020-07-31;30013330000;27371678000;2641652000
AGROMERCANTIL DE GUATEMALA, S. A.;2020-08-31;30753456000;28118804000;2634652000
AGROMERCANTIL DE GUATEMALA, S. A.;2020-09-30;31390052000;28754882000;2635170000
AGROMERCANTIL DE GUATEMALA, S. A.;2020-10-31;32026580000;29372462000;2654118000
AGROMERCANTIL DE GUATEMALA, S. A.;2020-11-30;32020230000;29372555000;2647675000
AGROMERCANTIL DE GUATEMALA, S. A.;2020-12-31;31812010000;29175847000;2636163000
AGROMERCANTIL DE GUATEMALA, S. A.;2021-01-31;31855324000;29217386000;2637938000
AGROMERCANTIL DE GUATEMALA, S. A.;2021-02-28;31969271000;29315476000;2653795000
AGROMERCANTIL DE GUATEMALA, S. A.;2021-03-31;31679116000;28902306000;2776810000
AGROMERCANTIL DE GUATEMALA, S. A.;2021-04-30;32333473000;29487991000;2845482000
AGROMERCANTIL DE GUATEMALA, S. A.;2021-05-31;32111207000;29220384000;2890823000
AGROMERCANTIL DE GUATEMALA, S. A.;2021-06-30;32407601000;29470436000;2937165000
AGROMERCANTIL DE GUATEMALA, S. A.;2021-07-31;32411419000;29423233000;2988186000
G&T CONTINENTAL, S. A.;2020-07-31;54956638000;50169555000;4787083000
G&T CONTINENTAL, S. A.;2020-08-31;54885439000;50073016000;4812423000
G&T CONTINENTAL, S. A.;2020-09-30;54811968000;49931390000;4880578000
G&T CONTINENTAL, S. A.;2020-10-31;55939767000;50862785000;5076982000
G&T CONTINENTAL, S. A.;2020-11-30;55685038000;50553052000;5131986000
G&T CONTINENTAL, S. A.;2020-12-31;55751644000;50635901000;5115743000
G&T CONTINENTAL, S. A.;2021-01-31;56554430000;51416248000;5138182000
G&T CONTINENTAL, S. A.;2021-02-28;56947898000;51758293000;5189605000
G&T CONTINENTAL, S. A.;2021-03-31;56173977000;51111840000;5062137000
G&T CONTINENTAL, S. A.;2021-04-30;56565789000;51398575000;5167214000
G&T CONTINENTAL, S. A.;2021-05-31;56792070000;51571478000;5220592000
G&T CONTINENTAL, S. A.;2021-06-30;58326895000;53014694000;5312201000
G&T CONTINENTAL, S. A.;2021-07-31;59419330000;54055231000;5364099000
AZTECA DE GUATEMALA, S. A.;2020-07-31;1957528000;1309205000;648323000
AZTECA DE GUATEMALA, S. A.;2020-08-31;2011023000;1482030000;528993000
AZTECA DE GUATEMALA, S. A.;2020-09-30;1918901000;1384606000;534295000
AZTECA DE GUATEMALA, S. A.;2020-10-31;1914408000;1374974000;539434000
AZTECA DE GUATEMALA, S. A.;2020-11-30;1917869000;1370634000;547235000
AZTECA DE GUATEMALA, S. A.;2020-12-31;1934437000;1374482000;559955000
AZTECA DE GUATEMALA, S. A.;2021-01-31;1911075000;1333652000;577423000
AZTECA DE GUATEMALA, S. A.;2021-02-28;1911612000;1321946000;589666000
AZTECA DE GUATEMALA, S. A.;2021-03-31;1942997000;1339062000;603935000
AZTECA DE GUATEMALA, S. A.;2021-04-30;1936622000;1317803000;618819000
AZTECA DE GUATEMALA, S. A.;2021-05-31;1975132000;1342920000;632212000
AZTECA DE GUATEMALA, S. A.;2021-06-30;1992287000;1350817000;641470000
AZTECA DE GUATEMALA, S. A.;2021-07-31;1997823000;1342423000;655400000
INV, S. A.;2020-07-31;945003000;825703000;119300000
INV, S. A.;2020-08-31;936259000;816555000;119704000
INV, S. A.;2020-09-30;939945000;819719000;120226000
INV, S. A.;2020-10-31;948356000;827527000;120829000
INV, S. A.;2020-11-30;939617000;816529000;123088000
INV, S. A.;2020-12-31;930519000;805432000;125087000
INV, S. A.;2021-01-31;929271000;803626000;125645000
INV, S. A.;2021-02-28;932459000;813083000;119376000
INV, S. A.;2021-03-31;930229000;810130000;120099000
INV, S. A.;2021-04-30;913513000;792712000;120801000
INV, S. A.;2021-05-31;892368000;770735000;121633000
INV, S. A.;2021-06-30;890923000;768414000;122509000
INV, S. A.;2021-07-31;907060000;782810000;124250000
CREDICORP, S. A.;2020-07-31;0;0;0
CREDICORP, S. A.;2020-08-31;0;0;0
CREDICORP, S. A.;2020-09-30;0;0;0
CREDICORP, S. A.;2020-10-31;0;0;0
CREDICORP, S. A.;2020-11-30;416242000;357783000;58459000
CREDICORP, S. A.;2020-12-31;425317000;366104000;59213000
CREDICORP, S. A.;2021-01-31;430598000;370599000;59999000
CREDICORP, S. A.;2021-02-28;447673000;396504000;51169000
CREDICORP, S. A.;2021-03-31;463326000;410780000;52546000
CREDICORP, S. A.;2021-04-30;493224000;440444000;52780000
CREDICORP, S. A.;2021-05-31;505062000;451678000;53384000
CREDICORP, S. A.;2021-06-30;503984000;449839000;54145000
CREDICORP, S. A.;2021-07-31;507522000;452624000;54898000
