INSTITUCIONES BANCARIAS;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Perfil Financiero;;;;;;;;;;;;;;;;;
Información referida al 28 de febrero de 2021;;;;;;;;;;;;;;;;;
Cifras en miles de quetzales;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
PERFIL FINANCIERO;EL CRÉDITO HIPOTECARIO NACIONAL DE GUATEMALA;INMOBILIARIO, S. A.;DE LOS TRABAJADORES;INDUSTRIAL, S. A.;DE DESARROLLO RURAL, S. A.;INTERNACIONAL, S. A.;CITIBANK, N.A., SUCURSAL GUATEMALA;VIVIBANCO, S. A.;FICOHSA GUATEMALA, S. A.;PROMERICA, S. A.;DE ANTIGUA, S. A.;DE AMÉRICA CENTRAL, S. A.;AGROMERCANTIL DE GUATEMALA, S. A.;G&T CONTINENTAL, S. A.;AZTECA DE GUATEMALA, S. A.;INV, S. A.;CREDICORP, S. A.
ACTIVO;5,393,023;1,981,535;28,133,805;109,003,615;86,213,140;11,317,515;4,336,361;790,974;3,154,878;17,855,222;1,509,598;34,902,032;31,969,271;56,947,898;1,911,612;932,459;447,673
DISPONIBILIDADES;521,467;309,523;3,581,081;13,314,943;11,710,748;1,704,344;1,209,929;170,104;533,289;2,001,633;199,282;6,170,222;4,250,059;8,475,367;275,862;163,888;60,921
Caja;88,930;41,481;144,108;1,098,511;2,202,620;384,951;36,627;4,923;70,385;343,865;23,326;639,308;946,438;1,370,499;136,388;1,540;1,103
Banco Central;241,646;210,128;3,264,510;10,253,667;8,891,730;1,022,978;561,527;78,415;373,681;1,150,066;166,598;4,232,797;2,843,399;4,719,568;130,729;124,998;23,225
Bancos del País;40,321;11,626;2,139;0;41,997;30,660;2,106;79,205;12,705;1,983;8,288;7,052;49,470;0;3,536;28,249;21,954
Bancos del Exterior;39,532;13,387;116,529;1,439,527;362,274;106,400;601,006;421;28,556;395,525;0;1,111,427;208,667;2,108,264;4,391;855;0
Cheques a Compensar;111,038;32,901;53,794;523,238;206,840;158,867;8,664;7,139;47,962;109,048;1,070;178,375;197,211;267,672;819;8,245;14,416
Giros sobre el Exterior;0;0;0;0;5,288;488;0;0;0;1,146;0;1,263;4,874;9,364;0;0;223
INVERSIONES;2,515,971;552,910;8,357,471;33,733,414;37,243,119;2,689,254;3,060,707;252,750;596,990;4,194,679;324,000;4,716,627;3,966,064;23,388,327;258,785;276,370;326,916
En Títulos-Valores para Negociación;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
En Títulos-Valores para la Venta;2,168,761;40,722;6,656,294;0;24,074,413;2,353,312;3,060,707;250,159;482,024;3,138,643;0;4,242,798;2,738,220;19,935,749;148,785;0;18,688
En Títulos-Valores para su Vencimiento;316,923;502,503;1,098,558;33,563,106;12,333,698;240,946;0;2,591;67,524;1,053,880;324,000;469,312;1,252,186;138,342;110,000;271,890;308,714
Operaciones de Reporto;40,000;10,251;609,414;186,956;401,533;95,000;0;0;45,000;0;0;36,750;0;3,350,299;0;0;0
Certificados de Participación;0;0;0;15,958;528,571;0;0;0;0;0;0;0;0;0;0;0;0
Intereses Pagados en Compra de Valores;1,511;0;0;484;0;0;0;0;2,442;2,156;0;391;889;164;0;4,480;0
SUMA;2,527,195;553,476;8,364,266;33,766,504;37,338,215;2,689,258;3,060,707;252,750;596,990;4,194,679;324,000;4,749,251;3,991,295;23,424,554;258,785;276,370;327,402
(-) Estimaciones por Valuación;11,223;565;6,796;33,089;95,096;4;0;0;0;0;0;32,625;25,231;36,227;0;0;486
CARTERA DE CRÉDITOS;1,613,941;991,555;15,234,149;57,367,493;33,990,760;6,581,996;12,961;296,701;1,811,544;10,512,746;829,344;23,413,196;22,999,909;22,195,964;1,265,278;450,376;28,729
Vigente;1,652,724;995,461;15,434,812;58,232,681;34,844,855;6,723,344;13,427;300,337;1,814,483;10,860,644;877,453;23,513,537;23,177,087;22,750,672;1,273,278;454,030;28,787
Vencidos;166,048;12,522;265,735;504,627;1,561,021;58,515;0;2,163;54,344;6,353;6,431;381,748;586,841;375,920;69,188;4,638;1,469
SUMA;1,818,772;1,007,983;15,700,547;58,737,308;36,405,876;6,781,858;13,427;302,500;1,868,826;10,866,997;883,884;23,895,286;23,763,928;23,126,592;1,342,465;458,668;30,256
(-) Estimaciones Por Valuación;204,831;16,428;466,398;1,369,815;2,415,116;199,862;467;5,799;57,282;354,251;54,540;482,089;764,019;930,628;77,188;8,292;1,527
PRODUCTOS FINANCIEROS POR COBRAR;34,892;15,338;396,406;769,442;847,041;61,007;19,705;1,248;20,038;119,783;39,134;184,095;178,715;394,798;19,808;4,925;2,538
CUENTAS POR COBRAR (Neto);244,645;8,725;40,098;550,041;39,773;70,009;9,470;11,935;32,365;214,301;30,144;104,911;69,465;557,027;31,889;14,477;6,475
BIENES REALIZABLES (Neto);71,508;8,392;34,205;74,285;274,539;21,501;0;21,176;3,551;85,940;83;40,789;89,386;143,053;0;424;2,488
INVERSIONES PERMANENTES (Neto);3,420;3,781;73,886;588,895;695,502;51,484;180;13,984;3,572;944;0;39,954;55,308;961,128;0;510;0
OTRAS INVERSIONES (Neto);3,551;0;0;324,157;101,656;1,161;0;81;6,062;0;771;5,885;17,137;27,971;0;0;12,797
SUCURSALES, CASA MATRIZ Y DEPARTAMENTOS ADSCRITOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INMUEBLES Y MUEBLES (Neto);274,574;75,994;242,300;1,505,623;472,748;80,606;7,815;21,066;101,941;570,185;2,709;184,806;222,627;602,708;48,158;20,821;3,329
CARGOS DIFERIDOS (Neto);109,054;15,316;174,209;775,323;837,255;56,152;15,595;1,931;45,526;155,011;84,131;41,546;120,602;201,556;11,831;669;3,479
PASIVO;5,139,261;1,648,941;24,278,645;99,780,819;78,154,425;10,261,023;3,987,399;639,899;2,832,356;16,210,741;1,328,401;31,855,188;29,315,476;51,758,293;1,321,946;813,083;396,504
OBLIGACIONES DEPOSITARIAS;4,210,634;1,593,197;23,032,238;77,434,315;71,879,993;9,169,661;3,865,983;602,188;2,575,154;14,220,281;1,234,336;29,855,809;24,180,842;44,887,407;1,100,921;705,566;144,570
Depósitos Monetarios;2,095,590;404,339;1,596,789;34,168,663;26,723,180;3,507,309;3,309,562;88,884;623,475;3,125,925;0;14,337,707;7,792,214;19,472,735;613,316;25,589;13,344
Depósitos de Ahorro;784,845;342,155;3,702,580;17,571,221;22,484,801;1,827,905;0;189,175;158,741;1,339,548;73,269;3,971,282;6,598,550;14,102,106;0;24,576;5,137
Depósitos a Plazo;1,313,845;839,709;17,711,142;25,338,032;22,396,897;3,794,774;551,079;323,184;1,791,706;9,712,491;1,159,916;11,485,287;9,665,455;11,166,985;480,768;655,360;126,089
Depósitos a la Orden;4,798;4,738;14;26,550;168,283;14,571;0;51;14;4,715;806;16,617;56,930;0;33;0;0
Depósitos con Restricciones;11,555;2,256;21,713;329,849;106,831;25,102;5,341;894;1,218;37,603;344;44,916;67,693;145,582;6,803;41;0
CRÉDITOS OBTENIDOS;0;0;0;16,896,823;3,124,344;810,239;0;4,451;114,648;933,982;0;874,417;4,055,050;5,051,420;0;15,418;0
Del Banco Central;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
De Instituciones Financieras Nacionales;0;0;0;0;0;0;0;0;100,000;0;0;0;0;0;0;0;0
De Instituciones Financieras Extranjeras;0;0;0;16,776,799;3,124,344;771,693;0;4,451;14,648;719,225;0;103,495;2,783,028;5,051,420;0;15,418;0
Organismos Internacionales;0;0;0;120,024;0;38,546;0;0;0;214,757;0;770,922;1,272,021;0;0;0;0
OBLIGACIONES FINANCIERAS;35,498;0;0;0;0;400;0;0;38,200;0;0;0;6,306;0;0;51,781;199,230
GASTOS FINANCIEROS POR PAGAR;24,483;9,690;11,786;322,478;228,310;36,800;2,502;1,477;4,950;87,572;8,756;154,105;222,567;88,073;3,926;2,234;2,627
CUENTAS POR PAGAR;768,372;31,914;670,525;890,988;1,673,102;111,011;74,860;15,071;65,134;360,384;36,006;685,948;434,331;611,288;75,454;14,968;9,157
PROVISIONES;48,389;1,700;115,940;46,973;675,257;52,859;43,968;2,474;25,290;59,054;10,188;64,005;140,019;32,420;78,174;2,644;2,991
SUCURSALES, CASA MATRIZ Y DEPARTAMENTOS ADSCRITOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTRAS OBLIGACIONES;0;0;0;3,738,972;0;23,128;0;0;0;424,007;0;0;0;886,560;0;19,000;0
CRÉDITOS DIFERIDOS;8,553;4,698;110,096;95,232;86,021;26,890;85;3,827;6,502;36,981;10;45,896;111,980;52,357;44,778;673;32,126
SUMA;5,095,928;1,641,198;23,940,586;99,425,782;77,667,026;10,230,988;3,987,399;629,487;2,829,878;16,122,262;1,289,296;31,680,181;29,151,095;51,609,525;1,303,253;812,284;390,701
OTRAS CUENTAS ACREEDORAS;43,333;7,744;338,059;355,037;487,398;30,034;0;10,411;2,479;88,479;39,105;175,007;164,381;148,768;18,693;799;5,803
CAPITAL CONTABLE;253,763;332,593;3,855,160;9,222,797;8,058,715;1,056,493;348,962;151,075;322,522;1,644,481;181,196;3,046,844;2,653,795;5,189,605;589,666;119,376;51,169
CAPITAL PAGADO;15,000;289,606;199,837;2,404,594;1,170,334;641,790;84,982;126,500;207,718;598,159;125,176;1,029,766;1,233,375;2,268,012;105,001;109,000;48,000
Capital Autorizado;15,000;600,000;200,000;4,000,000;5,000,000;1,000,000;0;300,000;450,000;1,500,000;160,000;2,800,000;2,000,000;3,000,000;200,000;500,000;100,000
(-) Capital No Pagado;0;310,394;163;1,595,406;3,829,666;358,210;0;173,500;242,282;901,841;34,824;1,770,234;766,625;731,988;94,999;391,000;52,000
Casa Matriz, Capital Asignado;0;0;0;0;0;0;84,982;0;0;0;0;0;0;0;0;0;0
APORTACIONES PERMANENTES;220,553;0;8;1,525,755;55,740;41;0;0;0;0;0;0;510,498;553,476;0;0;0
RESERVA DE CAPITAL;961,003;14,953;3,422,524;3,534,938;5,808,676;234,895;35,048;11,493;17,276;627,495;11,137;404,813;349,790;2,054,049;369,499;1,295;1,398
RESERVAS PARA ACTIVOS EXTRAORDINARIOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
REVALUACIÓN DE ACTIVOS;157,445;63,247;35,232;55,839;23,155;12,757;0;10,488;0;4,932;0;23,525;21,901;0;0;0;0
OBLIGACIONES SUBORDINADAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GANANCIAS Y PÉRDIDAS POR FUSIÓN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VALUACIÓN DE ACTIVOS DE RECUPERACIÓN DUDOSA;70,986;38,437;0;0;0;0;0;300;2,789;62,562;25,000;0;48,447;0;0;0;0
PROVISION DE BENEFICIOS A EMPLEADOS;0;0;0;0;193,250;0;10,429;0;0;0;0;0;0;0;0;0;0
AJUSTES AL IMPUESTO SOBRE LA RENTA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GANANCIAS O PÉRDIDAS POR CAMBIOS EN EL VALOR DE MERCADO DE LAS INVERSIONES;0;0;30,474;0;75,638;0;6,156;0;0;0;0;4,910;7,627;196,385;0;0;0
RESULTADOS DE EJERCICIOS ANTERIORES;-1,049,442;-1,936;34,336;1,452,070;936,186;147,212;222,674;0;96,742;436,989;69,181;1,557,869;537,808;0;85,454;6,792;65
RESULTADOS DEL EJERCICIO;20,190;5,161;132,750;249,601;182,235;19,798;10,532;2,894;3,574;39,467;703;25,961;41,243;117,684;29,711;2,288;1,706
TOTAL IGUAL A LA SUMA DEL ACTIVO;5,393,023;1,981,535;28,133,805;109,003,615;86,213,140;11,317,515;4,336,361;790,974;3,154,878;17,855,222;1,509,598;34,902,032;31,969,271;56,947,898;1,911,612;932,459;447,673
;;;;;;;;;;;;;;;;;
ESTADO DE RESULTADOS;;;;;;;;;;;;;;;;;
PRODUCTOS FINANCIEROS;44,136;23,300;598,722;947,772;1,130,273;116,555;24,480;11,195;95,963;315,984;43,199;381,398;377,819;524,865;151,485;14,712;8,483
GASTOS FINANCIEROS;19,886;9,155;224,288;503,866;371,237;47,818;5,691;5,010;25,142;118,676;19,597;150,886;137,178;258,156;8,602;7,287;3,841
MARGEN POR INVERSIÓN;24,250;14,145;374,434;443,906;759,036;68,738;18,789;6,185;70,821;197,309;23,602;230,512;240,641;266,708;142,883;7,425;4,642
PRODUCTOS POR SERVICIOS;192,373;3,837;5,217;65,710;175,823;11,823;966;107;2,710;68,508;1,871;16,704;35,215;56,545;19,223;51;240
GASTOS POR SERVICIOS;5,364;937;6,848;0;0;1,443;1;2;9,895;18,421;1,608;28,767;26,913;4,578;6,133;47;150
MARGEN POR SERVICIOS;187,009;2,900;-1,632;65,710;175,823;10,380;965;105;-7,185;50,087;263;-12,063;8,303;51,967;13,090;4;91
OTROS PRODUCTOS Y GASTOS DE OPERACIÓN;;;;;;;;;;;;;;;;;
Productos;267;466;418;101,220;26,544;7,581;23,686;1,503;1,769;9,304;0;48,126;13,505;22,662;1,392;33;65
Gastos;1,036;270;46,942;13,960;243,032;14,182;8,072;0;28,984;38,591;9,712;91,795;95,173;61,338;28,355;1,825;0
MARGEN OTROS PRODUCTOS Y GASTOS DE OPERACIÓN;-769;196;-46,523;87,260;-216,488;-6,601;15,614;1,503;-27,215;-29,288;-9,712;-43,669;-81,668;-38,676;-26,964;-1,792;65
MARGEN OPERACIONAL BRUTO;210,489;17,241;326,279;596,875;718,370;72,517;35,368;7,794;36,421;218,108;14,153;174,779;167,275;279,999;129,009;5,637;4,797
GASTOS DE ADMINISTRACIÓN;41,018;11,806;178,321;363,804;522,365;48,516;22,586;5,202;38,860;191,726;24,764;152,856;126,725;166,512;96,643;3,050;3,052
MARGEN OPERACIONAL NETO;169,472;5,435;147,958;233,071;196,005;24,001;12,782;2,592;-2,439;26,382;-10,611;21,923;40,550;113,487;32,366;2,587;1,746
PRODUCTOS Y GASTOS EXTRAORDINARIOS;-152,058;-494;10,013;16,054;11,860;-186;33;534;5,093;29,245;3,249;8,481;13,582;11,824;7,249;0;153
Productos Extraordinarios;19,669;100;10,164;16,689;21,233;82;43;610;5,497;30,249;3,249;10,713;14,685;11,847;7,474;0;174
Gastos Extraordinarios;171,726;594;151;635;9,374;268;9;76;404;1,004;0;2,232;1,103;23;225;0;22
PRODUCTOS Y GASTOS DE EJERCICIOS ANTERIORES;2,777;219;10;18,293;-1,042;-155;-45;5;920;10,788;9,123;0;-1,842;-844;0;10;-118
