INSTITUCIONES BANCARIAS;;;;;;;;;;;;;;;;;
Productos de Ejercicios Anteriores;2,927;835;755;18,454;1,815;0;18;12;1,545;10,867;10,226;0;1,326;2,413;0;12;28
Gastos de Ejercicios Anteriores;150;616;745;161;2,857;155;63;7;625;80;1,103;0;3,168;3,257;0;2;146
GANANCIA (PÉRDIDA) BRUTA;20,190;5,161;157,981;267,418;206,823;23,660;12,770;3,130;3,574;66,414;1,762;30,404;52,290;124,467;39,615;2,597;1,780
IMPUESTO SOBRE LA RENTA;0;0;25,232;17,817;24,588;3,862;2,238;236;0;26,947;1,059;4,443;11,047;6,783;9,904;309;75
GANANCIA (PÉRDIDA) NETA;20,190;5,161;132,750;249,601;182,235;19,798;10,532;2,894;3,574;39,467;703;25,961;41,243;117,684;29,711;2,288;1,706
TASAS DE INTERÉS PROMEDIO PONDERADAS;;;;;;;;;;;;;;;;;
MONEDA NACIONAL;;;;;;;;;;;;;;;;;
OPERACIONES ACTIVAS;;;;;;;;;;;;;;;;;
Préstamos;9.82%;10.75%;19.63%;8.63%;13.54%;8.56%;7.25%;10.67%;17.17%;19.75%;47.74%;7.44%;9.24%;8.75%;69.92%;9.84%;12.32%
Documentos Descontados;9.06%;10.88%;0.00%;6.37%;8.00%;6.73%;0.00%;11.38%;0.00%;9.50%;0.00%;7.33%;8.09%;7.65%;0.00%;12.70%;0.00%
OPERACIONES PASIVAS;;;;;;;;;;;;;;;;;
Depósitos Monetarios;0.50%;0.13%;2.40%;0.71%;0.36%;1.26%;0.29%;1.99%;3.26%;2.44%;0.00%;1.13%;0.49%;1.13%;3.28%;0.07%;0.92%
Depósitos de Ahorro;2.66%;1.54%;4.14%;0.83%;1.45%;2.17%;0.00%;2.48%;3.72%;2.71%;2.98%;1.03%;1.83%;3.36%;0.00%;5.03%;2.64%
Depósitos a Plazo;4.71%;6.03%;6.60%;5.34%;5.20%;5.07%;3.11%;6.13%;6.32%;5.90%;7.15%;5.67%;5.52%;5.25%;6.23%;6.02%;6.50%
Bonos;0.00%;0.00%;0.00%;0.00%;0.00%;5.25%;0.00%;0.00%;7.48%;0.00%;0.00%;0.00%;5.53%;0.00%;0.00%;0.00%;0.00%
Pagarés Financieros;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;5.79%;6.94%
Obligaciones Subordinadas;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
Obligaciones Financieras con Restricciones;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
Obligaciones Convertibles en Acciones;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
MONEDA EXTRANJERA;;;;;;;;;;;;;;;;;
OPERACIONES ACTIVAS;;;;;;;;;;;;;;;;;
Préstamos;8.22%;7.42%;7.44%;5.88%;6.38%;5.71%;0.00%;9.50%;7.28%;7.60%;0.00%;5.59%;5.92%;6.27%;0.00%;7.91%;13.59%
Documentos Descontados;8.99%;7.65%;0.00%;5.65%;7.00%;5.91%;0.00%;0.00%;8.50%;7.99%;0.00%;5.92%;6.56%;6.05%;0.00%;9.18%;0.00%
OPERACIONES PASIVAS;;;;;;;;;;;;;;;;;
Depósitos Monetarios;0.20%;0.51%;1.07%;0.39%;0.77%;0.35%;0.02%;0.00%;2.78%;0.75%;0.00%;1.02%;0.23%;1.28%;0.33%;0.15%;0.00%
Depósitos de Ahorro;1.02%;0.92%;1.22%;0.50%;1.06%;1.52%;0.00%;0.08%;2.77%;0.98%;1.00%;1.34%;1.41%;2.25%;0.00%;3.32%;0.15%
Depósitos a Plazo;2.12%;3.61%;1.04%;2.90%;3.40%;3.36%;0.22%;2.50%;4.31%;4.02%;1.65%;3.40%;2.98%;3.32%;0.00%;4.03%;3.93%
Bonos;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
Pagarés Financieros;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;3.84%;4.13%
Obligaciones Subordinadas;0.00%;0.00%;0.00%;6.00%;0.00%;3.75%;0.00%;0.00%;0.00%;8.03%;0.00%;0.00%;0.00%;5.09%;0.00%;0.00%;0.00%
Obligaciones Financieras con Restricciones;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
Obligaciones Convertibles en Acciones;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
ENCAJE LEGAL;;;;;;;;;;;;;;;;;
MONEDA NACIONAL;;;;;;;;;;;;;;;;;
Encaje Computable;603,364;212,693;3,320,360;8,983,236;10,254,918;965,171;477,389;85,615;241,762;1,480,638;181,737;2,656,417;2,629,569;4,931,315;161,693;52,460;17,522
Encaje Requerido;597,102;211,138;3,318,146;8,963,531;10,172,975;955,863;468,258;85,240;236,836;1,478,523;181,225;2,582,174;2,599,532;4,914,432;160,615;44,103;13,755
Posición;6,262;1,554;2,214;19,705;81,943;9,308;9,130;375;4,926;2,115;513;74,244;30,037;16,884;1,078;8,356;3,768
MONEDA EXTRANJERA /Cifras en miles de Dólares;;;;;;;;;;;;;;;;;
Encaje Computable;1,727;5,535;3,405;297,594;47,050;47,549;27,635;337;24,335;76,983;378;230,181;123,620;202,265;1,236;8,475;277
Encaje Requerido;1,176;3,132;2,133;290,661;28,963;47,357;20,198;217;16,800;76,536;43;221,673;121,365;197,960;250;7,665;181
Posición;551;2,402;1,272;6,933;18,087;192;7,437;120;7,536;447;336;8,507;2,255;4,305;986;810;96
CARTERA DE CRÉDITOS;;;;;;;;;;;;;;;;;
MONEDA NACIONAL;;;;;;;;;;;;;;;;;
TOTAL DE CARTERA DE CRÉDITOS (BRUTA);100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%
Vigente;90.78%;98.62%;98.76%;98.62%;96.95%;98.70%;100.00%;99.29%;95.86%;99.91%;99.27%;98.06%;96.61%;97.83%;94.85%;97.69%;96.56%
Vencidos en Proceso de Prórroga;1.39%;0.00%;0.00%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.32%;1.75%;0.01%;0.00%;0.01%;0.00%
Vencidos en Cobro Administrativo;1.12%;0.26%;0.99%;1.00%;2.44%;0.26%;0.00%;0.27%;4.14%;0.09%;0.65%;1.14%;0.04%;1.31%;5.15%;0.76%;3.44%
Vencidos en Cobro Judicial;6.71%;1.11%;0.26%;0.37%;0.60%;1.04%;0.00%;0.44%;0.00%;0.00%;0.07%;0.48%;1.59%;0.85%;0.00%;1.54%;0.00%
Monto total de Cartera de Créditos (Bruta);1,783,112;910,401;15,593,243;29,205,080;32,330,677;4,099,281;12,619;302,039;1,283,086;6,356,987;883,490;13,423,868;14,301,490;12,486,505;1,342,465;184,540;27,845
MONEDA EXTRANJERA;;;;;;;;;;;;;;;;;
TOTAL DE CARTERA DE CRÉDITOS (BRUTA);100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;100.00%;0.00%;100.00%;100.00%
Vigente;95.16%;100.00%;32.86%;99.65%;85.88%;99.81%;100.00%;97.67%;99.80%;99.99%;99.27%;98.84%;98.92%;99.02%;0.00%;99.86%;78.82%
Vencidos en Proceso de Prórroga;0.00%;0.00%;0.00%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.04%;0.06%;0.01%;0.00%;0.00%;0.00%
Vencidos en Cobro Administrativo;2.94%;0.00%;50.81%;0.20%;10.18%;0.02%;0.00%;0.00%;0.20%;0.01%;0.73%;0.57%;0.00%;0.91%;0.00%;0.14%;21.18%
Vencidos en Cobro Judicial;1.90%;0.00%;16.33%;0.14%;3.94%;0.17%;0.00%;2.33%;0.00%;0.00%;0.00%;0.54%;1.02%;0.06%;0.00%;0.00%;0.00%
Monto total de Cartera de Créditos (Bruta);35,660;97,583;107,304;29,532,228;4,075,199;2,682,577;808;461;585,741;4,510,010;394;10,471,417;9,462,438;10,640,087;0;274,128;2,411
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
DEPÓSITOS;;;;;;;;;;;;;;;;;
MONEDA NACIONAL;;;;;;;;;;;;;;;;;
No. de Cuentas Depósitos Monetarios;64,837;11,734;38,950;1,342,203;1,473,979;86,633;350;3,399;2,564;122,309;0;174,237;149,637;454,459;322,759;606;281
Monto Depósitos Monetarios;2,078,740;339,147;1,535,400;25,199,738;26,047,236;2,720,709;2,313,311;88,884;434,851;1,887,738;0;8,156,503;5,416,390;12,232,461;600,081;17,458;13,344
No. de Cuentas Depósitos de Ahorro;35,219;53,877;407,272;1,421,135;4,390,912;87,679;0;18,867;14,385;201,595;40,950;381,326;563,511;885,955;0;310;191
Monto Depósitos de Ahorro;768,838;332,131;3,664,046;13,409,475;22,245,491;1,320,556;0;178,015;98,652;816,585;72,048;3,000,223;3,896,430;12,615,777;0;13,874;4,924
No. de Cuentas Depósitos a Plazo;2,004;1,802;23,578;17,179;58,002;2,494;1;410;642;4,397;2,626;3,860;8,705;11,971;3,400;378;151
Monto Depósitos a Plazo;1,290,696;747,035;17,701,202;22,816,209;21,810,265;2,609,917;550,000;322,760;1,139,006;7,471,624;1,158,870;6,790,345;8,358,162;8,847,434;480,768;273,866;114,880
No. de Cuentas a la Orden;396;28;10;112,352;5,134;598;0;961;119;864;28;3,223;356,447;0;51;0;0
Monto Depósitos a la Orden;4,792;4,735;14;24,337;160,813;12,991;0;51;14;2,286;806;13,789;42,521;0;33;0;0
No. de Cuentas Depósitos con Restricciones;7,606;1,567;58,365;101,076;19,429;11,893;38;1,007;1,305;45,402;414;9,307;73,960;125,047;32,131;3;0
Monto Depósitos con Restricciones;11,516;2,215;21,158;295,904;105,976;20,994;5,257;894;993;30,922;343;36,844;60,620;138,230;6,768;41;0
No. de Obligaciones Financieras;139;0;0;0;0;1;0;0;22;0;0;0;114;0;0;62;233
Monto Obligaciones Financieras;15,664;0;0;0;0;400;0;0;38,200;0;0;0;6,306;0;0;19,970;170,218
MONEDA EXTRANJERA;;;;;;;;;;;;;;;;;
No. de Cuentas Depósitos Monetarios;421;453;1,066;75,307;12,475;4,153;223;0;779;17,465;0;18,433;10,545;15,777;1,317;161;0
Monto Depósitos Monetarios;16,850;65,192;61,388;8,968,925;675,943;786,600;996,251;0;188,624;1,238,187;0;6,181,204;2,375,824;7,240,274;13,236;8,131;0
No. de Cuentas Depósitos de Ahorro;518;377;1,206;58,559;23,974;4,941;0;144;847;20,556;127;14,729;19,423;27,780;0;51;14
Monto Depósitos de Ahorro;16,007;10,023;38,534;4,161,746;239,310;507,349;0;11,160;60,089;522,963;1,221;971,059;2,702,120;1,486,329;0;10,702;213
No. de Cuentas Depósitos a Plazo;86;64;23;1,072;599;436;1;1;227;1,344;6;772;1,108;1,406;0;285;23
Monto Depósitos a Plazo;23,149;92,674;9,940;2,521,824;586,632;1,184,857;1,079;424;652,699;2,240,867;1,046;4,694,942;1,307,293;2,319,551;0;381,493;11,209
No. de Cuentas a la Orden;21;1;0;3,744;58;115;0;0;0;272;0;317;8,537;0;1;0;0
Monto Depósitos a la Orden;6;3;0;2,213;7,471;1,580;0;0;0;2,429;0;2,828;14,409;0;0;0;0
No. de Cuentas Depósitos con Restricciones;63;28;188;3,818;68;481;3;0;27;16,791;3;743;2,053;903;120;1;0
Monto Depósitos con Restricciones;39;41;555;33,945;855;4,108;84;0;226;6,680;1;8,072;7,072;7,352;35;0;0
No. de Obligaciones Financieras;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;39
Monto Obligaciones Financieras;19,834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,811;29,012
POSICIÓN PATRIMONIAL;;;;;;;;;;;;;;;;;
CAPITAL COMPUTABLE;352,096;331,919;3,958,646;11,264,746;8,534,249;1,165,107;240,059;141,883;362,133;2,354,347;201,462;2,833,230;2,964,355;5,421,956;294,646;141,626;52,090
CAPITAL REQUERIDO;220,215;121,567;1,713,440;7,581,836;4,811,902;792,505;45,908;58,361;233,213;1,434,692;102,869;2,463,797;2,436,636;3,135,433;147,727;58,671;14,614
POSICIÓN;131,882;210,353;2,245,206;3,682,910;3,722,347;372,602;194,151;83,522;128,921;919,655;98,593;369,433;527,719;2,286,523;146,918;82,955;37,475
INDICADORES FINANCIEROS;;;;;;;;;;;;;;;;;
LIQUIDEZ;;;;;;;;;;;;;;;;;
Liquidez inmediata (LI);12.21%;19.31%;15.54%;17.15%;16.25%;18.52%;31.28%;28.18%;20.37%;14.00%;16.03%;20.56%;17.44%;18.86%;24.97%;21.59%;17.59%
Liquidez mediata (LM);60.28%;52.75%;50.34%;49.25%;63.65%;43.38%;108.30%;67.85%;40.39%;39.74%;40.91%;34.48%;28.43%;62.93%;45.30%;55.75%;109.07%
SOLVENCIA;;;;;;;;;;;;;;;;;
Patrimonio con relación a activos (PA);4.71%;16.78%;13.70%;8.46%;9.35%;9.34%;8.05%;19.10%;10.22%;9.21%;12.00%;8.73%;8.30%;9.11%;30.85%;12.80%;11.43%
Patrimonio con relación a cartera de créditos (PCC);15.72%;33.54%;25.31%;16.08%;23.71%;16.05%;2692.50%;50.92%;17.80%;15.64%;21.85%;13.01%;11.54%;23.38%;46.60%;26.51%;178.11%
Patrimonio con relación a las captaciones (PCA);5.94%;20.75%;16.73%;11.88%;11.18%;11.48%;9.02%;25.03%;12.32%;11.50%;14.58%;10.15%;10.89%;11.55%;53.37%;15.72%;14.77%
Adecuación de capital (AC);16.07%;27.55%;23.57%;15.21%;19.43%;14.88%;53.64%;24.45%;15.69%;16.53%;20.15%;11.51%;12.19%;17.44%;20.61%;24.18%;38.22%
Calce de operaciones ME con relación al patrimonio computable (COME);1.30%;-0.11%;19.06%;12.06%;18.55%;-0.37%;0.34%;-0.05%;0.90%;6.33%;3.59%;37.29%;7.28%;5.58%;24.43%;32.71%;-3.76%
RENTABILIDAD;;;;;;;;;;;;;;;;;
Rendimiento sobre patrimonio (ROE);49.60%;7.55%;26.69%;19.00%;13.06%;15.05%;29.69%;4.50%;18.48%;16.76%;-3.36%;14.44%;4.48%;12.24%;21.05%;8.63%;65.62%
Rendimiento sobre activos (ROA);1.86%;1.30%;3.53%;1.58%;1.25%;1.38%;2.90%;0.92%;1.97%;1.63%;-0.47%;1.32%;0.38%;1.09%;6.48%;1.10%;8.73%
Eficiencia sobre activos (EA);5.12%;3.82%;3.52%;2.00%;3.70%;2.49%;3.50%;4.10%;7.74%;5.76%;10.88%;2.31%;2.52%;1.89%;26.77%;1.96%;14.24%
Eficiencia (EF);22.91%;75.31%;50.99%;57.16%;74.18%;64.29%;54.95%;88.82%;89.50%;89.38%;122.52%;64.83%;95.30%;66.15%;84.23%;64.16%;61.70%
CALIDAD DE ACTIVOS;;;;;;;;;;;;;;;;;
Cartera de créditos vencida con relación a cartera de créditos bruta (CVC);9.13%;1.24%;1.69%;0.86%;4.29%;0.86%;0.00%;0.72%;2.91%;0.06%;0.73%;1.60%;2.47%;1.63%;5.15%;1.01%;4.85%
Cobertura de cartera de créditos en riesgo (CCR);123.36%;131.19%;175.51%;271.45%;154.71%;341.56%;0.00%;268.09%;105.41%;5576.31%;848.03%;126.28%;130.19%;247.56%;111.56%;178.78%;103.96%
